band_idx,band_lo,band_hi,band,time_bin,kind,coef[audio],coef[picture],coef[reading],importance
7,70.0,100.0,70-100Hz,123,ersp,-0.06320014619980792,-0.037057673114116486,0.1002578193139245,0.06683854620928296
7,70.0,100.0,70-100Hz,124,ersp,-0.045510771558202615,-0.027548646112811888,0.07305941767101462,0.04870627844734304
7,70.0,100.0,70-100Hz,125,ersp,-0.04703841745927897,-0.0060011829316775666,0.05303960039095653,0.03535973359397102
7,70.0,100.0,70-100Hz,126,ersp,-0.09818622256555196,0.009071586233100731,0.08911463633245127,0.06545748171036798
7,70.0,100.0,70-100Hz,127,ersp,-0.11055881303060182,0.026202162580891714,0.08435665044971002,0.07370587535373452
7,70.0,100.0,70-100Hz,128,ersp,-0.005635216898367924,-0.004932126590964743,0.010567343489332689,0.007044895659555119
7,70.0,100.0,70-100Hz,129,ersp,-0.009332707586558242,0.005343466547611488,0.0039892410389467435,0.006221805057705491
7,70.0,100.0,70-100Hz,130,ersp,-0.0002271496105256679,0.04858116422687451,-0.04835401461634887,0.03238744281791635
7,70.0,100.0,70-100Hz,131,ersp,0.0037380970802932774,0.023193316051321605,-0.026931413131614623,0.017954275421076502
7,70.0,100.0,70-100Hz,132,ersp,-0.07679868969006387,0.006655776987108078,0.07014291270295585,0.0511991264600426
7,70.0,100.0,70-100Hz,133,ersp,-0.12430897197528287,0.048616209444725694,0.07569276253055712,0.0828726479835219
7,70.0,100.0,70-100Hz,134,ersp,-0.08516762581305075,0.007140054302836083,0.07802757151021464,0.05677841720870049
7,70.0,100.0,70-100Hz,135,ersp,-0.0469319897221733,0.036056929221346415,0.010875060500826803,0.031287993148115506
7,70.0,100.0,70-100Hz,136,ersp,0.008672920819317883,0.0456004525297309,-0.05427337334904883,0.03618224889936587
7,70.0,100.0,70-100Hz,137,ersp,0.010132514403397585,0.01816570187575179,-0.028298216279149323,0.0188654775194329
7,70.0,100.0,70-100Hz,138,ersp,-0.04335369089973659,0.01797973786478346,0.025373953034953104,0.028902460599824386
7,70.0,100.0,70-100Hz,139,ersp,0.007913352677817644,-0.016514799469132528,0.008601446791314908,0.011009866312755029
7,70.0,100.0,70-100Hz,140,ersp,-0.004515552959164183,-0.019400603017089388,0.023916155976253493,0.01594410398416902
7,70.0,100.0,70-100Hz,141,ersp,0.0067010445685167595,0.0005248665227668192,-0.007225911091283522,0.0048172740608557
7,70.0,100.0,70-100Hz,142,ersp,0.001655667904216411,-0.043981293083278236,0.042325625179061986,0.02932086205551888
7,70.0,100.0,70-100Hz,143,ersp,-0.04478490222811293,-0.07956993450012664,0.1243548367282393,0.08290322448549296
7,70.0,100.0,70-100Hz,144,ersp,-0.06930464002805294,-0.037484606400014255,0.10678924642806736,0.07119283095204486
7,70.0,100.0,70-100Hz,145,ersp,-0.05634621851921237,-0.03305835953192727,0.08940457805113974,0.05960305203409313
7,70.0,100.0,70-100Hz,146,ersp,-0.04399428594021969,-0.058794828052122335,0.10278911399234188,0.06852607599489463
7,70.0,100.0,70-100Hz,147,ersp,0.02133449405340716,-0.04052862343482673,0.019194129381419765,0.02701908228988455
7,70.0,100.0,70-100Hz,148,ersp,0.08671266735719706,-0.021294653122863962,-0.06541801423433323,0.057808444904798084
7,70.0,100.0,70-100Hz,149,ersp,0.08414424519322634,0.02295825654659627,-0.1071025017398224,0.07140166782654833
7,70.0,100.0,70-100Hz,150,ersp,0.06258097424384039,-0.005895610017994398,-0.05668536422584601,0.0417206494958936
7,70.0,100.0,70-100Hz,151,ersp,0.05185199977255395,0.009806864620044747,-0.06165886439259853,0.04110590959506574
7,70.0,100.0,70-100Hz,152,ersp,0.04502657397785192,0.02086653308484787,-0.06589310706269948,0.04392873804179975
7,70.0,100.0,70-100Hz,153,ersp,0.06008115131125795,0.0028870522861003897,-0.06296820359735836,0.0419788023982389
7,70.0,100.0,70-100Hz,154,ersp,0.06748006208280383,-0.0445178312650081,-0.022962230817795547,0.044986708055202496
7,70.0,100.0,70-100Hz,155,ersp,0.05410296589560897,-0.010465952851993638,-0.04363701304361521,0.03606864393040594
7,70.0,100.0,70-100Hz,156,ersp,0.08044114094910426,-0.029359074622612686,-0.05108206632649194,0.05362742729940296
7,70.0,100.0,70-100Hz,157,ersp,0.05541160209967548,0.0009807990897659396,-0.056392401189441534,0.03759493412629432
7,70.0,100.0,70-100Hz,158,ersp,0.06090529860398786,0.0031474558217408216,-0.06405275442572853,0.04270183628381907
7,70.0,100.0,70-100Hz,159,ersp,0.06436020638938197,-0.0028349808391951955,-0.061525225550186885,0.04290680425958802
7,70.0,100.0,70-100Hz,160,ersp,0.03536477658638257,-0.005897360547087942,-0.029467416039294564,0.023576517724255026
7,70.0,100.0,70-100Hz,161,ersp,0.044738463021782464,-0.02630795785220832,-0.018430505169573952,0.029825642014521578
7,70.0,100.0,70-100Hz,162,ersp,0.02669123546028194,-0.009678197169121694,-0.017013038291160333,0.01779415697352132
7,70.0,100.0,70-100Hz,163,ersp,0.02214201678262646,0.01371975205548671,-0.03586176883811316,0.023907845892075442
7,70.0,100.0,70-100Hz,164,ersp,0.005749973484987055,0.004026960855313838,-0.009776934340300907,0.006517956226867266
7,70.0,100.0,70-100Hz,165,ersp,-0.024544317659135964,0.024391620751479857,0.000152696907656086,0.016362878439423967
7,70.0,100.0,70-100Hz,166,ersp,0.02473693119710431,0.01014340125946978,-0.03488033245657418,0.023253554971049428
7,70.0,100.0,70-100Hz,167,ersp,0.023320162120328215,-0.018762012934637265,-0.004558149185691106,0.015546774746885527
7,70.0,100.0,70-100Hz,168,ersp,0.0020643310340967324,-0.012111682721981007,0.010047351687884265,0.008074455147987334
7,70.0,100.0,70-100Hz,169,ersp,0.07839359130151018,-0.022211701632690543,-0.05618188966881954,0.05226239420100676
7,70.0,100.0,70-100Hz,170,ersp,0.05637154102636668,-0.01837743850782196,-0.03799410251854489,0.03758102735091117
