sample_idx,patient_id,condition,task,electrode,file_path,prop_above_pos,prop_below_neg,high_activity,UMAP_1,UMAP_2,cluster_hierarchical_raw,silhouette
903,PAT_6704,auditory_naming_eng,LM,HAD9,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\auditory_naming_eng\PAT_6704_auditory_naming_eng_WM_ERSP_HAD9_TN.npy,0.3884496124031008,0.24638242894056847,True,7.2204194,0.4814574,1,0.028217753
904,PAT_6704,auditory_naming_eng,LM,IAD11,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\auditory_naming_eng\PAT_6704_auditory_naming_eng_WM_ERSP_IAD11_TN.npy,0.4392248062015504,0.2386046511627907,True,7.184216,2.7405229,9,-0.053431034
905,PAT_6704,auditory_naming_eng,LM,IAD3,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\auditory_naming_eng\PAT_6704_auditory_naming_eng_WM_ERSP_IAD3_TN.npy,0.44074935400516796,0.23534883720930233,True,7.540793,1.6095243,9,-0.12920001
906,PAT_6704,auditory_naming_eng,LM,IAD4,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\auditory_naming_eng\PAT_6704_auditory_naming_eng_WM_ERSP_IAD4_TN.npy,0.44824289405684753,0.2235658914728682,True,6.420206,3.2332766,9,-0.11512696
907,PAT_6704,auditory_naming_eng,LM,IAD5,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\auditory_naming_eng\PAT_6704_auditory_naming_eng_WM_ERSP_IAD5_TN.npy,0.4349870801033592,0.233359173126615,True,6.5065312,2.204645,9,-0.10047798
908,PAT_6704,auditory_naming_eng,LM,IAD7,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\auditory_naming_eng\PAT_6704_auditory_naming_eng_WM_ERSP_IAD7_TN.npy,0.4483204134366925,0.22408268733850129,True,6.6389947,2.1115067,9,-0.07082895
909,PAT_6704,auditory_naming_eng,LM,IAD9,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\auditory_naming_eng\PAT_6704_auditory_naming_eng_WM_ERSP_IAD9_TN.npy,0.4076485788113695,0.25007751937984496,True,6.977988,2.867681,9,-0.05855924
910,PAT_6704,auditory_naming_eng,LM,IMD10,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\auditory_naming_eng\PAT_6704_auditory_naming_eng_WM_ERSP_IMD10_TN.npy,0.4570284237726098,0.22018087855297158,True,6.959956,2.5411336,9,-0.05635673
911,PAT_6704,auditory_naming_eng,LM,IMD1,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\auditory_naming_eng\PAT_6704_auditory_naming_eng_WM_ERSP_IMD1_TN.npy,0.4285012919896641,0.23578811369509045,True,7.2028537,2.0115857,9,-0.046599068
912,PAT_6704,auditory_naming_eng,LM,IMD3,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\auditory_naming_eng\PAT_6704_auditory_naming_eng_WM_ERSP_IMD3_TN.npy,0.419250645994832,0.24356589147286822,True,7.317163,1.955051,9,-0.06065937
913,PAT_6704,auditory_naming_eng,LM,IMD4,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\auditory_naming_eng\PAT_6704_auditory_naming_eng_WM_ERSP_IMD4_TN.npy,0.44059431524547804,0.2255297157622739,True,7.3743095,-0.13227665,9,-0.11785035
914,PAT_6704,auditory_naming_eng,LM,IMD5,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\auditory_naming_eng\PAT_6704_auditory_naming_eng_WM_ERSP_IMD5_TN.npy,0.43214470284237727,0.22968992248062015,True,6.056835,2.262056,9,-0.09671972
915,PAT_6704,auditory_naming_eng,LM,IMD6,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\auditory_naming_eng\PAT_6704_auditory_naming_eng_WM_ERSP_IMD6_TN.npy,0.38478036175710595,0.25992248062015505,True,6.9146404,2.4144447,9,-0.079260536
916,PAT_6704,auditory_naming_eng,LM,IMD7,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\auditory_naming_eng\PAT_6704_auditory_naming_eng_WM_ERSP_IMD7_TN.npy,0.44925064599483205,0.2224031007751938,True,6.9538074,2.404091,9,-0.020293474
917,PAT_6704,auditory_naming_eng,LM,IMD8,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\auditory_naming_eng\PAT_6704_auditory_naming_eng_WM_ERSP_IMD8_TN.npy,0.4208268733850129,0.2465891472868217,True,6.897705,2.4628074,9,-0.016835552
918,PAT_6704,auditory_naming_eng,LM,IMD9,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\auditory_naming_eng\PAT_6704_auditory_naming_eng_WM_ERSP_IMD9_TN.npy,0.4388888888888889,0.23356589147286821,True,6.951106,2.43326,9,-0.011192707
919,PAT_6704,auditory_naming_eng,LM,IPD10,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\auditory_naming_eng\PAT_6704_auditory_naming_eng_WM_ERSP_IPD10_TN.npy,0.44762273901808786,0.21842377260981913,True,6.986809,2.2322543,9,-0.033938967
920,PAT_6704,auditory_naming_eng,LM,IPD1,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\auditory_naming_eng\PAT_6704_auditory_naming_eng_WM_ERSP_IPD1_TN.npy,0.4298708010335917,0.23604651162790696,True,7.0239286,2.2130733,9,-0.027638586
921,PAT_6704,auditory_naming_eng,LM,IPD2,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\auditory_naming_eng\PAT_6704_auditory_naming_eng_WM_ERSP_IPD2_TN.npy,0.4115762273901809,0.23925064599483203,True,6.951545,2.2655864,9,-0.032831308
922,PAT_6704,auditory_naming_eng,LM,IPD3,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\auditory_naming_eng\PAT_6704_auditory_naming_eng_WM_ERSP_IPD3_TN.npy,0.43583979328165373,0.2303875968992248,True,6.9542713,2.1882403,9,-0.028787727
923,PAT_6704,auditory_naming_eng,LM,IPD4,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\auditory_naming_eng\PAT_6704_auditory_naming_eng_WM_ERSP_IPD4_TN.npy,0.423359173126615,0.23775193798449612,True,6.8745522,2.1627154,9,-0.047389787
924,PAT_6704,auditory_naming_eng,LM,IPD5,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\auditory_naming_eng\PAT_6704_auditory_naming_eng_WM_ERSP_IPD5_TN.npy,0.45046511627906977,0.22131782945736433,True,6.943812,2.2068117,9,-0.0413685
925,PAT_6704,auditory_naming_eng,LM,IPD6,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\auditory_naming_eng\PAT_6704_auditory_naming_eng_WM_ERSP_IPD6_TN.npy,0.4259173126614987,0.2348578811369509,True,6.9054394,2.3040998,9,-0.06945544
926,PAT_6704,auditory_naming_eng,LM,IPD7,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\auditory_naming_eng\PAT_6704_auditory_naming_eng_WM_ERSP_IPD7_TN.npy,0.4272609819121447,0.2417312661498708,True,6.731512,2.1323605,9,-0.07902305
927,PAT_6704,auditory_naming_eng,LM,IPD8,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\auditory_naming_eng\PAT_6704_auditory_naming_eng_WM_ERSP_IPD8_TN.npy,0.4562015503875969,0.2179328165374677,True,7.483916,0.36851785,9,-0.073448166
928,PAT_6704,auditory_naming_eng,LM,IPD9,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\auditory_naming_eng\PAT_6704_auditory_naming_eng_WM_ERSP_IPD9_TN.npy,0.43023255813953487,0.2350387596899225,True,6.9866376,2.2201548,9,-0.043215573
929,PAT_6704,auditory_naming_eng,LM,PHD1,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\auditory_naming_eng\PAT_6704_auditory_naming_eng_WM_ERSP_PHD1_TN.npy,0.38728682170542633,0.2685012919896641,True,7.001384,1.0428113,4,-0.023283498
930,PAT_6704,auditory_naming_eng,LM,PHD2,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\auditory_naming_eng\PAT_6704_auditory_naming_eng_WM_ERSP_PHD2_TN.npy,0.39573643410852716,0.25333333333333335,True,6.980653,1.0453572,4,-0.02919806
931,PAT_6704,auditory_naming_eng,LM,PHD3,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\auditory_naming_eng\PAT_6704_auditory_naming_eng_WM_ERSP_PHD3_TN.npy,0.4141343669250646,0.24545219638242893,True,7.124768,3.907884,2,0.013145675
932,PAT_6704,auditory_naming_eng,LM,PHD4,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\auditory_naming_eng\PAT_6704_auditory_naming_eng_WM_ERSP_PHD4_TN.npy,0.40299741602067185,0.2638501291989664,True,7.1069584,3.8737671,2,-0.018988008
933,PAT_6704,auditory_naming_eng,LM,PHD5,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\auditory_naming_eng\PAT_6704_auditory_naming_eng_WM_ERSP_PHD5_TN.npy,0.44550387596899227,0.23015503875968993,True,7.1268473,3.9076588,2,0.046575356
934,PAT_6704,auditory_naming_eng,LM,PHD7,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\auditory_naming_eng\PAT_6704_auditory_naming_eng_WM_ERSP_PHD7_TN.npy,0.42291989664082685,0.24155038759689923,True,7.1113772,3.8975646,2,0.06786224
935,PAT_6704,auditory_naming_eng,LM,PHD8,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\auditory_naming_eng\PAT_6704_auditory_naming_eng_WM_ERSP_PHD8_TN.npy,0.43439276485788114,0.2350387596899225,True,7.126549,3.9068635,2,0.07049596
936,PAT_6704,auditory_naming_eng,LM,PHD9,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\auditory_naming_eng\PAT_6704_auditory_naming_eng_WM_ERSP_PHD9_TN.npy,0.4365374677002584,0.2320671834625323,True,7.1086617,3.884514,2,0.035013847
937,PAT_6704,auditory_naming_eng,LM,POD1,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\auditory_naming_eng\PAT_6704_auditory_naming_eng_WM_ERSP_POD1_TN.npy,0.3555813953488372,0.2763049095607235,True,3.1366389,2.6188061,13,-0.09968032
938,PAT_6704,auditory_naming_eng,LM,POD3,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\auditory_naming_eng\PAT_6704_auditory_naming_eng_WM_ERSP_POD3_TN.npy,0.426640826873385,0.2324031007751938,True,7.5526166,1.2833891,13,-0.079221696
939,PAT_6704,auditory_naming_eng,LM,POD6,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\auditory_naming_eng\PAT_6704_auditory_naming_eng_WM_ERSP_POD6_TN.npy,0.3579328165374677,0.27878552971576226,True,5.6590705,2.3224306,10,-0.14295098
940,PAT_6704,auditory_naming_eng,LM,POD8,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\auditory_naming_eng\PAT_6704_auditory_naming_eng_WM_ERSP_POD8_TN.npy,0.3588372093023256,0.2840826873385013,True,6.7626653,-0.44656312,10,-0.14768054
941,PAT_6704,auditory_naming_eng,LM,PSD10,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\auditory_naming_eng\PAT_6704_auditory_naming_eng_WM_ERSP_PSD10_TN.npy,0.4164857881136951,0.23912144702842378,True,8.307645,0.16153464,11,0.06980041
942,PAT_6704,auditory_naming_eng,LM,PSD2,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\auditory_naming_eng\PAT_6704_auditory_naming_eng_WM_ERSP_PSD2_TN.npy,0.42472868217054266,0.2386046511627907,True,8.995496,0.32598567,10,-0.09860011
943,PAT_6704,auditory_naming_eng,LM,PSD3,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\auditory_naming_eng\PAT_6704_auditory_naming_eng_WM_ERSP_PSD3_TN.npy,0.4316279069767442,0.23286821705426355,True,8.958868,0.3252547,10,-0.09288918
944,PAT_6704,auditory_naming_eng,LM,PSD5,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\auditory_naming_eng\PAT_6704_auditory_naming_eng_WM_ERSP_PSD5_TN.npy,0.42478036175710593,0.2410077519379845,True,7.203358,0.82225364,11,-0.037229683
945,PAT_6704,auditory_naming_eng,LM,PSD6,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\auditory_naming_eng\PAT_6704_auditory_naming_eng_WM_ERSP_PSD6_TN.npy,0.3909302325581395,0.26299741602067184,True,8.161859,0.067839414,11,-0.03875854
946,PAT_6704,auditory_naming_eng,LM,PSD7,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\auditory_naming_eng\PAT_6704_auditory_naming_eng_WM_ERSP_PSD7_TN.npy,0.4036950904392765,0.25193798449612403,True,8.235131,0.14042474,11,0.059044454
947,PAT_6704,auditory_naming_eng,LM,PSD8,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\auditory_naming_eng\PAT_6704_auditory_naming_eng_WM_ERSP_PSD8_TN.npy,0.38992248062015505,0.2624547803617571,True,8.292038,0.16617393,11,0.090207495
948,PAT_6704,auditory_naming_eng,LM,PSD9,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\auditory_naming_eng\PAT_6704_auditory_naming_eng_WM_ERSP_PSD9_TN.npy,0.4049612403100775,0.24808785529715763,True,8.311767,0.17741846,11,0.09159249
949,PAT_6704,auditory_naming_eng,LM,SMD10,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\auditory_naming_eng\PAT_6704_auditory_naming_eng_WM_ERSP_SMD10_TN.npy,0.42322997416020675,0.2317829457364341,True,9.330145,0.013266772,11,0.1556561
950,PAT_6704,auditory_naming_eng,LM,SMD11,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\auditory_naming_eng\PAT_6704_auditory_naming_eng_WM_ERSP_SMD11_TN.npy,0.4070801033591731,0.24366925064599484,True,9.3265705,0.028755011,11,0.12567326
951,PAT_6704,auditory_naming_eng,LM,SMD12,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\auditory_naming_eng\PAT_6704_auditory_naming_eng_WM_ERSP_SMD12_TN.npy,0.44131782945736436,0.22744186046511627,True,9.204694,0.113402374,10,-0.044219565
952,PAT_6704,auditory_naming_eng,LM,SMD13,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\auditory_naming_eng\PAT_6704_auditory_naming_eng_WM_ERSP_SMD13_TN.npy,0.44410852713178295,0.2234108527131783,True,9.136094,0.1500602,10,-0.037962146
953,PAT_6704,auditory_naming_eng,LM,SMD14,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\auditory_naming_eng\PAT_6704_auditory_naming_eng_WM_ERSP_SMD14_TN.npy,0.45635658914728683,0.2180361757105943,True,9.181163,0.13320564,10,-0.04384643
954,PAT_6704,auditory_naming_eng,LM,SMD15,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\auditory_naming_eng\PAT_6704_auditory_naming_eng_WM_ERSP_SMD15_TN.npy,0.45204134366925064,0.22126614987080104,True,8.586983,2.9146624,10,-0.13769512
955,PAT_6704,auditory_naming_eng,LM,SMD1,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\auditory_naming_eng\PAT_6704_auditory_naming_eng_WM_ERSP_SMD1_TN.npy,0.41338501291989665,0.24201550387596898,True,7.6375556,0.06411134,10,-0.13138166
956,PAT_6704,auditory_naming_eng,LM,SMD2,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\auditory_naming_eng\PAT_6704_auditory_naming_eng_WM_ERSP_SMD2_TN.npy,0.4103875968992248,0.2501550387596899,True,7.5738015,-0.03801299,10,-0.10278455
957,PAT_6704,auditory_naming_eng,LM,SMD3,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\auditory_naming_eng\PAT_6704_auditory_naming_eng_WM_ERSP_SMD3_TN.npy,0.4148062015503876,0.24622739018087855,True,7.6376953,0.105218716,10,-0.100251675
958,PAT_6704,auditory_naming_eng,LM,SMD4,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\auditory_naming_eng\PAT_6704_auditory_naming_eng_WM_ERSP_SMD4_TN.npy,0.41493540051679584,0.2434108527131783,True,9.382121,-0.020443304,11,0.14452016
959,PAT_6704,auditory_naming_eng,LM,SMD5,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\auditory_naming_eng\PAT_6704_auditory_naming_eng_WM_ERSP_SMD5_TN.npy,0.40093023255813953,0.2508268733850129,True,9.396532,-0.026042674,11,0.15745316
960,PAT_6704,auditory_naming_eng,LM,SMD6,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\auditory_naming_eng\PAT_6704_auditory_naming_eng_WM_ERSP_SMD6_TN.npy,0.39997416020671833,0.24713178294573643,True,9.363746,-0.028128464,11,0.16830687
961,PAT_6704,auditory_naming_eng,LM,SMD7,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\auditory_naming_eng\PAT_6704_auditory_naming_eng_WM_ERSP_SMD7_TN.npy,0.40728682170542635,0.2430749354005168,True,9.338976,0.017117547,11,0.16857792
962,PAT_6704,auditory_naming_eng,LM,SMD8,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\auditory_naming_eng\PAT_6704_auditory_naming_eng_WM_ERSP_SMD8_TN.npy,0.42304909560723514,0.23129198966408268,True,9.377133,-0.019191125,11,0.16713165
963,PAT_6704,auditory_naming_eng,LM,SMD9,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\auditory_naming_eng\PAT_6704_auditory_naming_eng_WM_ERSP_SMD9_TN.npy,0.41012919896640826,0.23715762273901808,True,9.3414345,0.010648818,11,0.16535918
964,PAT_6704,auditory_naming_eng,LM,THD2,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\auditory_naming_eng\PAT_6704_auditory_naming_eng_WM_ERSP_THD2_TN.npy,0.43224806201550386,0.2300516795865633,True,7.3482146,1.2854037,12,-0.05600422
965,PAT_6704,auditory_naming_eng,LM,THD5,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\auditory_naming_eng\PAT_6704_auditory_naming_eng_WM_ERSP_THD5_TN.npy,0.3815762273901809,0.2635917312661499,True,7.323732,1.3975037,10,-0.054243162
966,PAT_6704,auditory_naming_eng,LM,THD6,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\auditory_naming_eng\PAT_6704_auditory_naming_eng_WM_ERSP_THD6_TN.npy,0.37816537467700256,0.2626614987080103,True,7.2728214,1.5082378,10,-0.054610178
967,PAT_6704,auditory_naming_eng,LM,THD7,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\auditory_naming_eng\PAT_6704_auditory_naming_eng_WM_ERSP_THD7_TN.npy,0.3815762273901809,0.2629198966408269,True,7.3433547,1.4145862,10,-0.05638595
