band_idx,band_lo,band_hi,band,time_bin,kind,impurity_importance,perm_importance,perm_importance_std,importance
6,50.0,70.0,50-70Hz,0,ersp,0.015060452467244996,0.008688306600514594,0.0030092447158736615,0.008688306600514594
6,50.0,70.0,50-70Hz,1,ersp,0.0011071985598813847,5.6689342403615226e-05,0.00030528145165162893,5.6689342403615226e-05
6,50.0,70.0,50-70Hz,2,ersp,0.002266141284669545,-6.201272381554102e-05,0.00030107718230462253,0.0
6,50.0,70.0,50-70Hz,3,ersp,0.002852011882415724,-0.0003429954407974889,0.0005168425218700265,0.0
6,50.0,70.0,50-70Hz,4,ersp,0.0019309786925122154,-7.242382292701465e-05,0.0003757113688303366,0.0
6,50.0,70.0,50-70Hz,5,ersp,0.001982694384604641,5.49148819329881e-05,0.00016474464579896428,5.49148819329881e-05
6,50.0,70.0,50-70Hz,6,ersp,0.0014453154010109742,5.49148819329992e-05,0.0003920155609943008,5.49148819329992e-05
6,50.0,70.0,50-70Hz,7,ersp,0.002458987314218669,5.668934240362633e-05,0.00017006802721087898,5.668934240362633e-05
6,50.0,70.0,50-70Hz,8,ersp,0.0022290191512659833,5.49148819329881e-05,0.00016474464579896428,5.49148819329881e-05
6,50.0,70.0,50-70Hz,9,ersp,0.0010278877316766246,0.00016829356674026298,0.00035828636551398337,0.00016829356674026298
6,50.0,70.0,50-70Hz,10,ersp,0.0011303993065684248,-0.0003316591434082028,0.00022675736961454973,0.0
6,50.0,70.0,50-70Hz,11,ersp,0.0012653297041376353,0.0005668934240362633,0.0,0.0005668934240362633
6,50.0,70.0,50-70Hz,12,ersp,0.0014994244646586142,-1.7744604706493305e-06,0.00024957986555158406,0.0
6,50.0,70.0,50-70Hz,13,ersp,0.002278290902887012,0.000499952710148377,0.0001647446457990309,0.000499952710148377
6,50.0,70.0,50-70Hz,14,ersp,0.0024529242184904015,0.00030959229165291593,0.00042728136970703745,0.00030959229165291593
6,50.0,70.0,50-70Hz,15,ersp,0.0017789506166268681,-1.2185559582100769e-05,0.00022758337903613378,0.0
